mode,dataset,condition,n_test,n_anomaly,prevalence,selected_cols,score_seconds,auroc,auprc
projections,SpamBase,P=1,2943,1679,0.5705062861026163,[0],14.790384765714407,0.7743698215483901,0.7869368733764033
projections,SpamBase,P=4,2943,1679,0.5705062861026163,"[0, 14, 28, 42]",55.243326945230365,0.7872914483455342,0.8365070805476584
projections,SpamBase,P=8,2943,1679,0.5705062861026163,"[0, 7, 14, 21, 28, 35, 42, 49]",105.6513451449573,0.8074478291026153,0.8550630816079587
projections,SpamBase,P=16,2943,1679,0.5705062861026163,"[0, 3, 6, 9, 12, 15, 18, 21, 24, 27, 30, 33, 36, 39, 42, 45]",201.29240909777582,0.8407444719204469,0.8741619780715209
projections,SpamBase,P=32,2943,1679,0.5705062861026163,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",410.48571460321546,0.8608914287437519,0.8854973864627111
projections,SpamBase,P=57,2943,1679,0.5705062861026163,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56]",740.3166862167418,0.8552695810496,0.8836910374436442
