mode,dataset,condition,n_test,n_anomaly,prevalence,selected_cols,score_seconds,auroc,auprc
epsilon,campaign,epsilon=0.0001,22914,4640,0.20249629047743736,"[0, 7, 14, 21, 28, 35, 42, 49]",609.1270147636533,0.7474665461197935,0.47420116066544665
epsilon,campaign,epsilon=0.001,22914,4640,0.20249629047743736,"[0, 7, 14, 21, 28, 35, 42, 49]",609.1270147636533,0.7337583864676779,0.4619718880880806
epsilon,campaign,epsilon=0.01,22914,4640,0.20249629047743736,"[0, 7, 14, 21, 28, 35, 42, 49]",609.1270147636533,0.722308151443732,0.4521713442648703
epsilon,campaign,epsilon=0.1,22914,4640,0.20249629047743736,"[0, 7, 14, 21, 28, 35, 42, 49]",609.1270147636533,0.7100121993561608,0.44150792313883996
epsilon,campaign,epsilon=1,22914,4640,0.20249629047743736,"[0, 7, 14, 21, 28, 35, 42, 49]",609.1270147636533,0.7005455921452375,0.4303321147925956
